"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 553.109329000001
"3" 0 0 544.700476250003
"4" 0 0 364.810462250001
"5" 0 0 539.289120249999
"6" 0 0 305.861872500002
"7" 0 0 442.716708250002
"8" 0 0 321.039513250001
"9" 0 0 294.46864025
"10" 0 0 139.85369225
"11" 0 0 303.636025250001
"12" 0 0 608.905862499998
"13" 0 0 581.460076249997
"14" 0 0 119.679881
"15" 0 0 77.0984289999992
"16" 0 0 515.242025000001
"17" 0 0 449.430532000002
"18" 0 0 149.4219025
"19" 0 0 409.927651250003
"20" 0 0 123.107648
"21" 0 0 228.503226250002
"22" 0 0 422.959482250001
"23" 0 0 293.620658500002
"24" 0 0 263.067156249999
"25" 0 0 538.38487025
"26" 0 0 623.799968499996
"27" 0 0 585.068296499999
"28" 0 0 374.91880325
"29" 0 0 602.788157
"30" 0 0 251.706786500001
"31" 0 0 415.613361250002
"32" 0 0 456.848551999996
"33" 0 0 192.013726249999
"34" 0 0 210.310301
"35" 0 0 769.43693525
"36" 0 0 230.895313250001
"37" 0 0 389.425754499999
"38" 0 0 968.870282000002
"39" 0 0 842.552019249999
"40" 0 0 254.265255249999
"41" 1 142.760546 155.015805719698
"42" 1 313.607640249999 338.868738156081
"43" 1 316.491272499999 359.602928449152
"44" 1 324.06082825 334.00857264941
"45" 1 354.046568 455.650950116002
"46" 1 369.603970249999 462.016116416205
"47" 1 456.255209249999 535.860601553705
"48" 1 493.253402500001 562.627512566005
"49" 1 564.273569 1062.33254034376
"50" 1 581.943174249998 723.816950204766
"51" 1 613.345605250001 632.119052536684
"52" 1 625.044638499997 980.301409452386
"53" 1 638.1709525 704.916360581313
"54" 1 638.808514000002 783.677037458431
"55" 1 643.986005000001 1486.37487109806
"56" 1 661.549369 800.193275991651
"57" 1 661.767972499999 1370.2297921514
"58" 1 680.856291249996 804.218664669841
"59" 1 685.35468125 690.700426985617
"60" 1 688.860624999997 1110.14387262182
"61" 1 690.293839999999 878.903584450233
"62" 1 712.666974500004 775.886257588034
"63" 1 740.577032499997 869.321465127542
"64" 1 795.551736999998 825.606217664829
"65" 1 795.60996125 1076.84987328811
"66" 1 849.649476249998 908.868284578738
"67" 1 857.557548499996 1021.22836981721
"68" 1 871.86792725 953.312795865292
"69" 1 939.450782499995 947.79234007021
"70" 1 944.974058500001 1550.87373109493
"71" 1 970.366296249999 1296.7805479106
"72" 1 973.718502249999 991.546360164809
"73" 1 995.331626 995.94628729837
"74" 1 999.578290000002 1049.35450573703
"75" 1 1036.82451725 1207.70527961343
"76" 1 1194.25010450001 1194.59726094112
"77" 1 1279.9995665 1333.67491339795
"78" 1 1370.7587045 1382.66985092337
"79" 1 1398.96454924999 1420.09254764881
"80" 1 1505.81020825001 1532.75401432443
"81" 1 1514.60026425 1519.25774562189
