"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 395.3389085
"3" 0 0 386.6761145
"4" 0 0 311.89338125
"5" 0 0 382.276686249999
"6" 0 0 408.011522499997
"7" 0 0 282.168067999997
"8" 0 0 332.2302065
"9" 0 0 357.953762000001
"10" 0 0 352.176842250001
"11" 0 0 441.2872945
"12" 0 0 392.34734125
"13" 0 0 261.422721250001
"14" 0 0 221.058924500001
"15" 0 0 384.345641
"16" 0 0 284.985326249998
"17" 0 0 343.6454905
"18" 0 0 383.881854249997
"19" 0 0 366.422190500002
"20" 0 0 268.832578499998
"21" 0 0 291.327463249999
"22" 0 0 269.83639125
"23" 0 0 390.837512
"24" 0 0 460.60470125
"25" 0 0 374.716777000001
"26" 1 389.128346500002 671.20758500641
"27" 1 394.87417525 458.882467995773
"28" 1 396.079261 713.412607815152
"29" 1 416.087748249999 665.0815123717
"30" 1 420.671849 488.852844605712
"31" 1 423.211184499998 490.909181345604
"32" 1 430.173060999998 584.273417546375
"33" 1 446.352132499999 542.557630483278
"34" 1 453.912136249999 562.416027868129
"35" 1 466.088356 577.575436781573
"36" 1 469.279397250001 863.433716345904
"37" 1 470.017246249999 740.440561880064
"38" 1 481.977050000003 547.272248970421
"39" 1 490.8483925 686.348028237595
"40" 1 494.278405000001 645.361190317143
"41" 1 500.084500000005 518.346823301799
"42" 1 507.017371249997 589.242018767522
"43" 1 544.734565 658.861162211477
"44" 1 549.755407999997 594.266761301733
"45" 1 567.927568 598.760770413923
"46" 1 570.442849249999 720.23022759241
"47" 1 573.145040249999 660.335135631495
"48" 1 580.034844250006 887.668521872198
"49" 1 638.67900125 668.042702307269
"50" 1 653.682206250001 654.388781458296
"51" 1 668.41018925 681.16775013228
"52" 1 676.891447249999 709.351202511768
"53" 1 721.116480500002 759.396766156745
"54" 1 879.494806249999 882.919770323557
